ORIGIN,LOCATIONID,CITY,AIRPORT
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4369,4369,Syr,Unknown
4369,4369,Syr,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4386,4386,São Paulo,Unknown
4386,4386,São Paulo,Unknown
4407,4407,Taipei,Unknown
4407,4407,Taipei,Unknown
4407,4407,Taipei,Unknown
4407,4407,Taipei,Unknown
4407,4407,Taipei,Unknown
4429,4429,Tampa,TPA
4429,4429,Tampa,TPA
4429,4429,Tampa,TPA
4429,4429,Tampa,TPA
4429,4429,Tampa,TPA
4429,4429,Tampa,TPA
4429,4429,Tampa,TPA
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4437,4437,"Tampa, Florida",Unknown
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4484,4484,Tel-Aviv,Unknown
3222,3222,Oahu,Unknown
3237,3237,Ogg,Unknown
3237,3237,Ogg,Unknown
3249,3249,Okc,Unknown
3249,3249,Okc,Unknown
3252,3252,Oklahoma,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3253,3253,Oklahoma City,Unknown
3262,3262,Oma,Unknown
3262,3262,Oma,Unknown
3262,3262,Oma,Unknown
3262,3262,Oma,Unknown
3262,3262,Oma,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3263,3263,Omaha,Unknown
3264,3264,Omaha Ne,Unknown
3269,3269,Ontario,Unknown
3269,3269,Ontario,Unknown
3269,3269,Ontario,Unknown
3269,3269,Ontario,Unknown
3269,3269,Ontario,Unknown
3269,3269,Ontario,Unknown
3269,3269,Ontario,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3281,3281,Orange County,Unknown
3282,3282,Orange County (Ca),Unknown
3283,3283,Orange County Ca,Unknown
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3294,3294,Orlando,MCO
3307,3307,Oslo,OSL
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3314,3314,Ottawa,Unknown
3324,3324,Oulu,OUL
3324,3324,Oulu,OUL
3324,3324,Oulu,OUL
3324,3324,Oulu,OUL
3335,3335,Paducah,Unknown
3335,3335,Paducah,Unknown
3355,3355,Palm Spring,Unknown
3356,3356,Palm Springs,Unknown
3356,3356,Palm Springs,Unknown
3356,3356,Palm Springs,Unknown
3356,3356,Palm Springs,Unknown
3356,3356,Palm Springs,Unknown
3356,3356,Palm Springs,Unknown
3377,3377,Panama,Unknown
3377,3377,Panama,Unknown
3377,3377,Panama,Unknown
3379,3379,Panama City,Unknown
3379,3379,Panama City,Unknown
3379,3379,Panama City,Unknown
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3408,3408,Paris,CDG
3412,3412,Pasco,Unknown
3412,3412,Pasco,Unknown
3412,3412,Pasco,Unknown
3425,3425,Pbi,Unknown
3432,3432,Pdx,Unknown
3432,3432,Pdx,Unknown
3432,3432,Pdx,Unknown
3443,3443,Pensacola,Unknown
3450,3450,Peoria,Unknown
3453,3453,Perth,PER
3453,3453,Perth,PER
3471,3471,Phi,Unknown
3473,3473,Philadelphia,PHL
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3483,3483,Phoenix,PHX
3505,3505,Pisa,PSA
3507,3507,Pit,Unknown
3507,3507,Pit,Unknown
3507,3507,Pit,Unknown
3507,3507,Pit,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3509,3509,Pittsburgh,Unknown
3520,3520,Plattsburgh,Unknown
3526,3526,Pls,Unknown
3539,3539,Pns,Unknown
3545,3545,Pohnpei,Unknown
3575,3575,Port Of Spain,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3583,3583,Portland,Unknown
3593,3593,"Portland, Oregon",Unknown
3594,3594,Porto,OPO
3608,3608,Prague,PRG
3608,3608,Prague,PRG
3613,3613,Prescott,Unknown
3615,3615,Presque Isle,Unknown
3631,3631,Psp,Unknown
3633,3633,Pty,Unknown
3633,3633,Pty,Unknown
3654,3654,Puerto Rico,Unknown
3656,3656,Puerto Vallarta,Unknown
3656,3656,Puerto Vallarta,Unknown
3656,3656,Puerto Vallarta,Unknown
3670,3670,Punta Cana,PUJ
3670,3670,Punta Cana,PUJ
3670,3670,Punta Cana,PUJ
3670,3670,Punta Cana,PUJ
3677,3677,Pvr,Unknown
3679,3679,Pwm,Unknown
3679,3679,Pwm,Unknown
3691,3691,Quad Cities,Unknown
3694,3694,Quebec,Unknown
3694,3694,Quebec,Unknown
3695,3695,Quebec City,Unknown
3701,3701,Queretero,Unknown
3707,3707,Quito,Unknown
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3733,3733,Rapid City,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3756,3756,Redding,Unknown
3757,3757,Redmond,Unknown
3757,3757,Redmond,Unknown
3757,3757,Redmond,Unknown
3757,3757,Redmond,Unknown
3759,3759,Redwood Coast,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3783,3783,Reno–Tahoe,Unknown
3812,3812,Ric,Unknown
3812,3812,Ric,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3847,3847,Rno,Unknown
3850,3850,Roanoke,Unknown
3851,3851,"Roanoke, Va",Unknown
1936,1936,Ia,Unknown
1946,1946,Ict,Unknown
1949,1949,Idaho Falls,Unknown
1949,1949,Idaho Falls,Unknown
1949,1949,Idaho Falls,Unknown
1976,1976,Ind,Unknown
1976,1976,Ind,Unknown
1976,1976,Ind,Unknown
2019,2019,Istanbul,IST
2019,2019,Istanbul,IST
2019,2019,Istanbul,IST
2019,2019,Istanbul,IST
2019,2019,Istanbul,IST
2019,2019,Istanbul,IST
2019,2019,Istanbul,IST
2047,2047,Jackson,Unknown
2047,2047,Jackson,Unknown
2047,2047,Jackson,Unknown
2047,2047,Jackson,Unknown
2047,2047,Jackson,Unknown
2048,2048,Jackson Hole,Unknown
2048,2048,Jackson Hole,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2052,2052,Jacksonville,Unknown
2055,2055,Jacksonville Florida,Unknown
2058,2058,"Jacksonville, Florida",Unknown
2074,2074,Jamaica,Unknown
2086,2086,Jax,Unknown
2129,2129,Johannesburg,JNB
2129,2129,Johannesburg,JNB
2159,2159,Kahluhi,Unknown
2161,2161,Kahului,Unknown
2161,2161,Kahului,Unknown
2161,2161,Kahului,Unknown
2161,2161,Kahului,Unknown
2186,2186,Kansai,Unknown
2189,2189,Kansas,Unknown
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2190,2190,Kansas City,MCI
2231,2231,Kelowna,Unknown
2231,2231,Kelowna,Unknown
2238,2238,Kentucky,Unknown
2248,2248,Kewlona,Unknown
2249,2249,Key West,Unknown
2249,2249,Key West,Unknown
2249,2249,Key West,Unknown
2272,2272,Killeen,Unknown
2325,2325,Knoxville,Unknown
2325,2325,Knoxville,Unknown
2325,2325,Knoxville,Unknown
2325,2325,Knoxville,Unknown
2332,2332,Koa,Unknown
2332,2332,Koa,Unknown
2353,2353,Kona,Unknown
2353,2353,Kona,Unknown
2353,2353,Kona,Unknown
2353,2353,Kona,Unknown
2353,2353,Kona,Unknown
2353,2353,Kona,Unknown
2353,2353,Kona,Unknown
2353,2353,Kona,Unknown
2354,2354,Kona Hawaii,Unknown
2359,2359,Koror,Unknown
2393,2393,Kuala Lumpur,KUL
2406,2406,Kuna,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2443,2443,La Guardia,Unknown
2460,2460,Lafayette,Unknown
2460,2460,Lafayette,Unknown
2471,2471,Lake Charles,Unknown
2496,2496,Laramie,Unknown
2496,2496,Laramie,Unknown
2499,2499,Larnaca,LBA
2499,2499,Larnaca,LBA
2499,2499,Larnaca,LBA
2499,2499,Larnaca,LBA
2499,2499,Larnaca,LBA
2499,2499,Larnaca,LBA
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2501,2501,Las Vegas,LAS
2533,2533,Lehigh,Unknown
2534,2534,Lehigh Valley,Unknown
2541,2541,Leon,Unknown
2548,2548,Lex,Unknown
2548,2548,Lex,Unknown
2550,2550,Lexington Ky,Unknown
2567,2567,Lihue,Unknown
1291,1291,Edinburgh,EDI
1291,1291,Edinburgh,EDI
1291,1291,Edinburgh,EDI
1291,1291,Edinburgh,EDI
1291,1291,Edinburgh,EDI
1291,1291,Edinburgh,EDI
1291,1291,Edinburgh,EDI
1293,1293,Edmonton,Unknown
1293,1293,Edmonton,Unknown
1293,1293,Edmonton,Unknown
1316,1316,El Paso,Unknown
1316,1316,El Paso,Unknown
1316,1316,El Paso,Unknown
1316,1316,El Paso,Unknown
1316,1316,El Paso,Unknown
1316,1316,El Paso,Unknown
1329,1329,Elp,Unknown
1342,1342,Erie,Unknown
1352,1352,Eug,Unknown
1352,1352,Eug,Unknown
1354,1354,Eugene,Unknown
1354,1354,Eugene,Unknown
1354,1354,Eugene,Unknown
1354,1354,Eugene,Unknown
1354,1354,Eugene,Unknown
1354,1354,Eugene,Unknown
1356,1356,Eureka,Unknown
1356,1356,Eureka,Unknown
1356,1356,Eureka,Unknown
1361,1361,Everett,Unknown
1374,1374,Fargo,Unknown
1374,1374,Fargo,Unknown
1374,1374,Fargo,Unknown
1374,1374,Fargo,Unknown
1377,1377,Fat,Unknown
1377,1377,Fat,Unknown
1379,1379,Fayetteville,Unknown
1379,1379,Fayetteville,Unknown
1400,1400,Flagstaff,Unknown
1400,1400,Flagstaff,Unknown
1407,1407,Fll,Unknown
1407,1407,Fll,Unknown
1414,1414,Florida,Unknown
1414,1414,Florida,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1427,1427,Fort Lauderdale,Unknown
1436,1436,Fort Meyer,Unknown
1439,1439,Fort Myers,Unknown
1439,1439,Fort Myers,Unknown
1439,1439,Fort Myers,Unknown
1439,1439,Fort Myers,Unknown
1439,1439,Fort Myers,Unknown
1439,1439,Fort Myers,Unknown
1439,1439,Fort Myers,Unknown
1439,1439,Fort Myers,Unknown
1442,1442,"Fort Myers, Fl",Unknown
1453,1453,Fort Wayne,Unknown
1453,1453,Fort Wayne,Unknown
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1469,1469,Frankfurt,FRA
1473,1473,Fresno,Unknown
1473,1473,Fresno,Unknown
1473,1473,Fresno,Unknown
1473,1473,Fresno,Unknown
1473,1473,Fresno,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1484,1484,Ft Lauderdale,Unknown
1491,1491,Ft Myers,Unknown
1547,1547,Gdl,Unknown
1553,1553,Geneva,GVA
1553,1553,Geneva,GVA
1553,1553,Geneva,GVA
1553,1553,Geneva,GVA
1576,1576,Gillette,Unknown
1586,1586,Glasgow,GLA
1607,1607,Grand Junction,Unknown
1607,1607,Grand Junction,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1610,1610,Grand Rapids,Unknown
1623,1623,Great Falls,Unknown
1623,1623,Great Falls,Unknown
1623,1623,Great Falls,Unknown
1623,1623,Great Falls,Unknown
1623,1623,Great Falls,Unknown
1623,1623,Great Falls,Unknown
1632,1632,Greenville,Unknown
1632,1632,Greenville,Unknown
1632,1632,Greenville,Unknown
1651,1651,Grr,Unknown
1653,1653,Gsp,Unknown
1656,1656,Gua,Unknown
1660,1660,Guam,Unknown
1660,1660,Guam,Unknown
1678,1678,Guatemala,Unknown
1678,1678,Guatemala,Unknown
1679,1679,Guatemala City,Unknown
1679,1679,Guatemala City,Unknown
1682,1682,Guc,Unknown
1688,1688,Gulfport,Unknown
1726,1726,Halifax,Unknown
1726,1726,Halifax,Unknown
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1733,1733,Hamburg,HAM
1750,1750,Harlingen,Unknown
1751,1751,Harrisburg,Unknown
1751,1751,Harrisburg,Unknown
